Dimension: 9
0.500000	0.500000
0.307107	0.307107
0.141751	0.141751
0.000000	0.000000
0.283501	0.000000
0.000000	0.283501
0.283501	0.283501
0.472463	0.141751
0.330713	0.000000
0.614214	0.000000
0.330713	0.283501
0.614214	0.283501
0.141751	0.472463
0.000000	0.330713
0.283501	0.330713
0.000000	0.614214
0.283501	0.614214
0.472463	0.472463
0.330713	0.330713
0.614214	0.330713
0.330713	0.614214
0.614214	0.614214
0.692893	0.307107
0.527537	0.141751
0.385786	0.000000
0.669287	0.000000
0.385786	0.283501
0.669287	0.283501
0.858249	0.141751
0.716499	0.000000
1.000000	0.000000
0.716499	0.283501
1.000000	0.283501
0.527537	0.472463
0.385786	0.330713
0.669287	0.330713
0.385786	0.614214
0.669287	0.614214
0.858249	0.472463
0.716499	0.330713
1.000000	0.330713
0.716499	0.614214
1.000000	0.614214
0.307107	0.692893
0.141751	0.527537
0.000000	0.385786
0.283501	0.385786
0.000000	0.669287
0.283501	0.669287
0.472463	0.527537
0.330713	0.385786
0.614214	0.385786
0.330713	0.669287
0.614214	0.669287
0.141751	0.858249
0.000000	0.716499
0.283501	0.716499
0.000000	1.000000
0.283501	1.000000
0.472463	0.858249
0.330713	0.716499
0.614214	0.716499
0.330713	1.000000
0.614214	1.000000
0.692893	0.692893
0.527537	0.527537
0.385786	0.385786
0.669287	0.385786
0.385786	0.669287
0.669287	0.669287
0.858249	0.527537
0.716499	0.385786
1.000000	0.385786
0.716499	0.669287
1.000000	0.669287
0.527537	0.858249
0.385786	0.716499
0.669287	0.716499
0.385786	1.000000
0.669287	1.000000
0.858249	0.858249
0.716499	0.716499
1.000000	0.716499
0.716499	1.000000
1.000000	1.000000
