Dimension: 5.5
0.500000	0.500000
0.290026	0.290026
0.126834	0.126834
0.000000	0.000000
0.253667	0.000000
0.000000	0.253667
0.253667	0.253667
0.453218	0.126834
0.326385	0.000000
0.580052	0.000000
0.326385	0.253667
0.580052	0.253667
0.126834	0.453218
0.000000	0.326385
0.253667	0.326385
0.000000	0.580052
0.253667	0.580052
0.453218	0.453218
0.326385	0.326385
0.580052	0.326385
0.326385	0.580052
0.580052	0.580052
0.709974	0.290026
0.546782	0.126834
0.419948	0.000000
0.673615	0.000000
0.419948	0.253667
0.673615	0.253667
0.873166	0.126834
0.746333	0.000000
1.000000	0.000000
0.746333	0.253667
1.000000	0.253667
0.546782	0.453218
0.419948	0.326385
0.673615	0.326385
0.419948	0.580052
0.673615	0.580052
0.873166	0.453218
0.746333	0.326385
1.000000	0.326385
0.746333	0.580052
1.000000	0.580052
0.290026	0.709974
0.126834	0.546782
0.000000	0.419948
0.253667	0.419948
0.000000	0.673615
0.253667	0.673615
0.453218	0.546782
0.326385	0.419948
0.580052	0.419948
0.326385	0.673615
0.580052	0.673615
0.126834	0.873166
0.000000	0.746333
0.253667	0.746333
0.000000	1.000000
0.253667	1.000000
0.453218	0.873166
0.326385	0.746333
0.580052	0.746333
0.326385	1.000000
0.580052	1.000000
0.709974	0.709974
0.546782	0.546782
0.419948	0.419948
0.673615	0.419948
0.419948	0.673615
0.673615	0.673615
0.873166	0.546782
0.746333	0.419948
1.000000	0.419948
0.746333	0.673615
1.000000	0.673615
0.546782	0.873166
0.419948	0.746333
0.673615	0.746333
0.419948	1.000000
0.673615	1.000000
0.873166	0.873166
0.746333	0.746333
1.000000	0.746333
0.746333	1.000000
1.000000	1.000000
