Dimension: 6
0.500000	0.500000
0.293701	0.293701
0.129961	0.129961
0.000000	0.000000
0.259921	0.000000
0.000000	0.259921
0.259921	0.259921
0.457441	0.129961
0.327480	0.000000
0.587401	0.000000
0.327480	0.259921
0.587401	0.259921
0.129961	0.457441
0.000000	0.327480
0.259921	0.327480
0.000000	0.587401
0.259921	0.587401
0.457441	0.457441
0.327480	0.327480
0.587401	0.327480
0.327480	0.587401
0.587401	0.587401
0.706299	0.293701
0.542559	0.129961
0.412599	0.000000
0.672520	0.000000
0.412599	0.259921
0.672520	0.259921
0.870039	0.129961
0.740079	0.000000
1.000000	0.000000
0.740079	0.259921
1.000000	0.259921
0.542559	0.457441
0.412599	0.327480
0.672520	0.327480
0.412599	0.587401
0.672520	0.587401
0.870039	0.457441
0.740079	0.327480
1.000000	0.327480
0.740079	0.587401
1.000000	0.587401
0.293701	0.706299
0.129961	0.542559
0.000000	0.412599
0.259921	0.412599
0.000000	0.672520
0.259921	0.672520
0.457441	0.542559
0.327480	0.412599
0.587401	0.412599
0.327480	0.672520
0.587401	0.672520
0.129961	0.870039
0.000000	0.740079
0.259921	0.740079
0.000000	1.000000
0.259921	1.000000
0.457441	0.870039
0.327480	0.740079
0.587401	0.740079
0.327480	1.000000
0.587401	1.000000
0.706299	0.706299
0.542559	0.542559
0.412599	0.412599
0.672520	0.412599
0.412599	0.672520
0.672520	0.672520
0.870039	0.542559
0.740079	0.412599
1.000000	0.412599
0.740079	0.672520
1.000000	0.672520
0.542559	0.870039
0.412599	0.740079
0.672520	0.740079
0.412599	1.000000
0.672520	1.000000
0.870039	0.870039
0.740079	0.740079
1.000000	0.740079
0.740079	1.000000
1.000000	1.000000
