Dimension: 3.5
0.500000	0.500000
0.264796	0.264796
0.106515	0.106515
0.000000	0.000000
0.213030	0.000000
0.000000	0.213030
0.213030	0.213030
0.423076	0.106515
0.316561	0.000000
0.529592	0.000000
0.316561	0.213030
0.529592	0.213030
0.106515	0.423076
0.000000	0.316561
0.213030	0.316561
0.000000	0.529592
0.213030	0.529592
0.423076	0.423076
0.316561	0.316561
0.529592	0.316561
0.316561	0.529592
0.529592	0.529592
0.735204	0.264796
0.576924	0.106515
0.470408	0.000000
0.683439	0.000000
0.470408	0.213030
0.683439	0.213030
0.893485	0.106515
0.786970	0.000000
1.000000	0.000000
0.786970	0.213030
1.000000	0.213030
0.576924	0.423076
0.470408	0.316561
0.683439	0.316561
0.470408	0.529592
0.683439	0.529592
0.893485	0.423076
0.786970	0.316561
1.000000	0.316561
0.786970	0.529592
1.000000	0.529592
0.264796	0.735204
0.106515	0.576924
0.000000	0.470408
0.213030	0.470408
0.000000	0.683439
0.213030	0.683439
0.423076	0.576924
0.316561	0.470408
0.529592	0.470408
0.316561	0.683439
0.529592	0.683439
0.106515	0.893485
0.000000	0.786970
0.213030	0.786970
0.000000	1.000000
0.213030	1.000000
0.423076	0.893485
0.316561	0.786970
0.529592	0.786970
0.316561	1.000000
0.529592	1.000000
0.735204	0.735204
0.576924	0.576924
0.470408	0.470408
0.683439	0.470408
0.470408	0.683439
0.683439	0.683439
0.893485	0.576924
0.786970	0.470408
1.000000	0.470408
0.786970	0.683439
1.000000	0.683439
0.576924	0.893485
0.470408	0.786970
0.683439	0.786970
0.470408	1.000000
0.683439	1.000000
0.893485	0.893485
0.786970	0.786970
1.000000	0.786970
0.786970	1.000000
1.000000	1.000000
