Dimension: 5
0.500000	0.500000
0.285611	0.285611
0.123134	0.123134
0.000000	0.000000
0.246268	0.000000
0.000000	0.246268
0.246268	0.246268
0.448087	0.123134
0.324953	0.000000
0.571222	0.000000
0.324953	0.246268
0.571222	0.246268
0.123134	0.448087
0.000000	0.324953
0.246268	0.324953
0.000000	0.571222
0.246268	0.571222
0.448087	0.448087
0.324953	0.324953
0.571222	0.324953
0.324953	0.571222
0.571222	0.571222
0.714389	0.285611
0.551913	0.123134
0.428778	0.000000
0.675047	0.000000
0.428778	0.246268
0.675047	0.246268
0.876866	0.123134
0.753732	0.000000
1.000000	0.000000
0.753732	0.246268
1.000000	0.246268
0.551913	0.448087
0.428778	0.324953
0.675047	0.324953
0.428778	0.571222
0.675047	0.571222
0.876866	0.448087
0.753732	0.324953
1.000000	0.324953
0.753732	0.571222
1.000000	0.571222
0.285611	0.714389
0.123134	0.551913
0.000000	0.428778
0.246268	0.428778
0.000000	0.675047
0.246268	0.675047
0.448087	0.551913
0.324953	0.428778
0.571222	0.428778
0.324953	0.675047
0.571222	0.675047
0.123134	0.876866
0.000000	0.753732
0.246268	0.753732
0.000000	1.000000
0.246268	1.000000
0.448087	0.876866
0.324953	0.753732
0.571222	0.753732
0.324953	1.000000
0.571222	1.000000
0.714389	0.714389
0.551913	0.551913
0.428778	0.428778
0.675047	0.428778
0.428778	0.675047
0.675047	0.675047
0.876866	0.551913
0.753732	0.428778
1.000000	0.428778
0.753732	0.675047
1.000000	0.675047
0.551913	0.876866
0.428778	0.753732
0.675047	0.753732
0.428778	1.000000
0.675047	1.000000
0.876866	0.876866
0.753732	0.753732
1.000000	0.753732
0.753732	1.000000
1.000000	1.000000
