Dimension: 2.5
0.500000	0.500000
0.237426	0.237426
0.086617	0.086617
0.000000	0.000000
0.173234	0.000000
0.000000	0.173234
0.173234	0.173234
0.388235	0.086617
0.301618	0.000000
0.474852	0.000000
0.301618	0.173234
0.474852	0.173234
0.086617	0.388235
0.000000	0.301618
0.173234	0.301618
0.000000	0.474852
0.173234	0.474852
0.388235	0.388235
0.301618	0.301618
0.474852	0.301618
0.301618	0.474852
0.474852	0.474852
0.762574	0.237426
0.611765	0.086617
0.525148	0.000000
0.698382	0.000000
0.525148	0.173234
0.698382	0.173234
0.913383	0.086617
0.826766	0.000000
1.000000	0.000000
0.826766	0.173234
1.000000	0.173234
0.611765	0.388235
0.525148	0.301618
0.698382	0.301618
0.525148	0.474852
0.698382	0.474852
0.913383	0.388235
0.826766	0.301618
1.000000	0.301618
0.826766	0.474852
1.000000	0.474852
0.237426	0.762574
0.086617	0.611765
0.000000	0.525148
0.173234	0.525148
0.000000	0.698382
0.173234	0.698382
0.388235	0.611765
0.301618	0.525148
0.474852	0.525148
0.301618	0.698382
0.474852	0.698382
0.086617	0.913383
0.000000	0.826766
0.173234	0.826766
0.000000	1.000000
0.173234	1.000000
0.388235	0.913383
0.301618	0.826766
0.474852	0.826766
0.301618	1.000000
0.474852	1.000000
0.762574	0.762574
0.611765	0.611765
0.525148	0.525148
0.698382	0.525148
0.525148	0.698382
0.698382	0.698382
0.913383	0.611765
0.826766	0.525148
1.000000	0.525148
0.826766	0.698382
1.000000	0.698382
0.611765	0.913383
0.525148	0.826766
0.698382	0.826766
0.525148	1.000000
0.698382	1.000000
0.913383	0.913383
0.826766	0.826766
1.000000	0.826766
0.826766	1.000000
1.000000	1.000000
