Dimension: 8
0.500000	0.500000
0.303768	0.303768
0.138757	0.138757
0.000000	0.000000
0.277514	0.000000
0.000000	0.277514
0.277514	0.277514
0.468779	0.138757
0.330022	0.000000
0.607536	0.000000
0.330022	0.277514
0.607536	0.277514
0.138757	0.468779
0.000000	0.330022
0.277514	0.330022
0.000000	0.607536
0.277514	0.607536
0.468779	0.468779
0.330022	0.330022
0.607536	0.330022
0.330022	0.607536
0.607536	0.607536
0.696232	0.303768
0.531221	0.138757
0.392464	0.000000
0.669978	0.000000
0.392464	0.277514
0.669978	0.277514
0.861243	0.138757
0.722486	0.000000
1.000000	0.000000
0.722486	0.277514
1.000000	0.277514
0.531221	0.468779
0.392464	0.330022
0.669978	0.330022
0.392464	0.607536
0.669978	0.607536
0.861243	0.468779
0.722486	0.330022
1.000000	0.330022
0.722486	0.607536
1.000000	0.607536
0.303768	0.696232
0.138757	0.531221
0.000000	0.392464
0.277514	0.392464
0.000000	0.669978
0.277514	0.669978
0.468779	0.531221
0.330022	0.392464
0.607536	0.392464
0.330022	0.669978
0.607536	0.669978
0.138757	0.861243
0.000000	0.722486
0.277514	0.722486
0.000000	1.000000
0.277514	1.000000
0.468779	0.861243
0.330022	0.722486
0.607536	0.722486
0.330022	1.000000
0.607536	1.000000
0.696232	0.696232
0.531221	0.531221
0.392464	0.392464
0.669978	0.392464
0.392464	0.669978
0.669978	0.669978
0.861243	0.531221
0.722486	0.392464
1.000000	0.392464
0.722486	0.669978
1.000000	0.669978
0.531221	0.861243
0.392464	0.722486
0.669978	0.722486
0.392464	1.000000
0.669978	1.000000
0.861243	0.861243
0.722486	0.722486
1.000000	0.722486
0.722486	1.000000
1.000000	1.000000
