Dimension: 9.5
0.500000	0.500000
0.308510	0.308510
0.143020	0.143020
0.000000	0.000000
0.286040	0.000000
0.000000	0.286040
0.286040	0.286040
0.474000	0.143020
0.330980	0.000000
0.617020	0.000000
0.330980	0.286040
0.617020	0.286040
0.143020	0.474000
0.000000	0.330980
0.286040	0.330980
0.000000	0.617020
0.286040	0.617020
0.474000	0.474000
0.330980	0.330980
0.617020	0.330980
0.330980	0.617020
0.617020	0.617020
0.691490	0.308510
0.526000	0.143020
0.382980	0.000000
0.669020	0.000000
0.382980	0.286040
0.669020	0.286040
0.856980	0.143020
0.713960	0.000000
1.000000	0.000000
0.713960	0.286040
1.000000	0.286040
0.526000	0.474000
0.382980	0.330980
0.669020	0.330980
0.382980	0.617020
0.669020	0.617020
0.856980	0.474000
0.713960	0.330980
1.000000	0.330980
0.713960	0.617020
1.000000	0.617020
0.308510	0.691490
0.143020	0.526000
0.000000	0.382980
0.286040	0.382980
0.000000	0.669020
0.286040	0.669020
0.474000	0.526000
0.330980	0.382980
0.617020	0.382980
0.330980	0.669020
0.617020	0.669020
0.143020	0.856980
0.000000	0.713960
0.286040	0.713960
0.000000	1.000000
0.286040	1.000000
0.474000	0.856980
0.330980	0.713960
0.617020	0.713960
0.330980	1.000000
0.617020	1.000000
0.691490	0.691490
0.526000	0.526000
0.382980	0.382980
0.669020	0.382980
0.382980	0.669020
0.669020	0.669020
0.856980	0.526000
0.713960	0.382980
1.000000	0.382980
0.713960	0.669020
1.000000	0.669020
0.526000	0.856980
0.382980	0.713960
0.669020	0.713960
0.382980	1.000000
0.669020	1.000000
0.856980	0.856980
0.713960	0.713960
1.000000	0.713960
0.713960	1.000000
1.000000	1.000000
